,交易日期,账户可用资金,持仓市值,印花税,券商佣金,总资产,净值,手续费,涨跌幅,杠杆,实际杠杆,净值max2here,净值dd2here
21,2014-02-07,365183.5750399975,10059785.0,4057.939,969.8966400000002,10424968.575039998,1.0424968575039997,5027.83564,0.017657426189442216,1.0,0.9649702948827741,1.0424968575039997,0.0
22,2014-02-10,365183.5750399975,10321824.0,0.0,0.0,10687007.575039998,1.0687007575039997,0.0,0.025135711260309,1.0,0.9658292021900592,1.0687007575039997,0.0
23,2014-02-11,363644.8836399976,10352753.0,1146.514,275.1774,10716397.883639997,1.0716397883639996,1421.6914,0.0027500971056333423,1.0,0.9660665003680808,1.0716397883639996,0.0
24,2014-02-12,361825.3718399977,10556420.0,1255.226,301.2858,10918245.371839998,1.0918245371839999,1556.5118000000002,0.018835385769704338,1.0,0.9668604835742923,1.0918245371839999,0.0
25,2014-02-13,356058.3465599979,10442009.0,1269.7760000000003,305.24928,10798067.346559998,1.0798067346559999,1575.0252800000003,-0.011007082290892534,1.0,0.9670257338528798,1.0918245371839999,-0.011007082290892534
26,2014-02-14,361394.274159998,10624237.0,1687.874,404.1984000000001,10985631.274159998,1.0985631274159997,2092.0724,0.017370138709104532,1.0,0.9671030034468701,1.0985631274159997,0.0
27,2014-02-17,367131.85955999815,10741491.0,1823.6890000000003,436.7256,11108622.859559998,1.1108622859559998,2260.4146,0.011195677547388483,1.0,0.9669507314991752,1.1108622859559998,0.0
28,2014-02-18,347108.9751599981,10850212.0,1605.42,387.4644,11197320.975159999,1.119732097516,1992.8844000000001,0.007984618500543217,1.0,0.9690007122301825,1.119732097516,0.0
29,2014-02-19,330942.2339199982,10929389.0,1510.505,364.23624000000007,11260331.233919999,1.1260331233919998,1874.7412400000003,0.00562726199416641,1.0,0.970609902404728,1.1260331233919998,0.0
30,2014-02-20,317839.8708399982,10845085.0,1584.699,381.66408,11162924.870839998,1.1162924870839999,1966.36308,-0.008650399447094226,1.0,0.9715271871379996,1.1260331233919998,-0.008650399447094226
31,2014-02-21,340416.8653199981,10728245.0,1538.6640000000002,366.34152000000006,11068661.865319999,1.106866186532,1905.0055200000002,-0.008444292746808135,1.0,0.9692449846727559,1.1260331233919998,-0.017021645688594322
32,2014-02-24,367678.09051999816,10683828.0,1326.8090000000002,314.96580000000006,11051506.090519998,1.1051506090519998,1641.7748000000001,-0.0015499411770589777,1.0,0.9667304992180755,1.1260331233919998,-0.018545204316099184
33,2014-02-25,345781.4605599981,10282351.0,1280.801,309.82896,10628132.460559998,1.0628132460559998,1590.62996,-0.03830913420236637,1.0,0.9674654543643335,1.1260331233919998,-0.056143887797509784
34,2014-02-26,342016.1472399983,10458354.0,1136.315,272.99832000000004,10800370.147239998,1.0800370147239997,1409.3133200000002,0.01620582800592274,1.0,0.9683329235408289,1.1260331233919998,-0.04084791798081744
35,2014-02-27,363901.2432799981,10294831.0,1453.021,345.88295999999997,10658732.243279997,1.0658732243279998,1798.9039599999999,-0.013114171276453312,1.0,0.9658588624825034,1.1260331233919998,-0.05342640266458387
36,2014-02-28,362693.12707999785,10415883.0,1253.3529999999998,300.7632,10778576.127079997,1.0778576127079997,1554.1162,0.011243727777809243,1.0,0.9663505529112727,1.1260331233919998,-0.04278338681448268
37,2014-03-03,359953.51671999804,10671944.0,1356.035,325.57536000000005,11031897.516719999,1.103189751672,1681.6103600000001,0.02350230555996724,1.0,0.9673715681119724,1.1260331233919998,-0.020286589484319717
38,2014-03-04,352634.6934799982,10647965.0,1604.987,385.83624000000003,11000599.693479998,1.1000599693479998,1990.8232400000002,-0.0028370299119047093,1.0,0.9679440482059353,1.1260331233919998,-0.02306606573504688
39,2014-03-05,361348.60951999814,10644432.0,1676.112,400.97196,11005780.609519998,1.1005780609519997,2077.08396,0.00047096669130408664,1.0,0.9671673802758315,1.1260331233919998,-0.022605962392403423
40,2014-03-06,367810.9499199983,10637949.0,1494.8850000000002,357.77459999999996,11005759.949919999,1.1005759949919998,1852.6596000000002,-1.8771589888055829e-06,1.0,0.9665801406178524,1.1260331233919998,-0.022607797116406703
41,2014-03-07,395249.8955199982,10618787.0,1406.9,334.1544,11014036.895519998,1.1014036895519999,1741.0544,0.0007520557996598676,1.0,0.9641139847932807,1.1260331233919998,-0.021872743641685788
42,2014-03-10,381144.37887999817,10100408.0,1571.821,378.69563999999997,10481552.378879998,1.0481552378879997,1950.5166399999998,-0.04834598991189065,1.0,0.9636366479789776,1.1260331233919998,-0.06916127411013018
43,2014-03-11,379660.6655199981,10060531.0,1312.686,315.02736,10440191.665519997,1.0440191665519998,1627.71336,-0.003946048434899763,1.0,0.9636347034917114,1.1260331233919998,-0.07283440880757197
44,2014-03-12,398786.3541999981,10028497.0,1511.1540000000002,360.15732,10427283.354199998,1.0427283354199999,1871.3113200000003,-0.0012364055884750424,1.0,0.961755488879146,1.1260331233919998,-0.073980761525964
45,2014-03-13,409727.1699599981,10125701.0,1319.9140000000002,315.27024000000006,10535428.169959998,1.0535428169959997,1635.1842400000003,0.010371331830782093,1.0,0.9611095853580716,1.1260331233919998,-0.06437670872206169
46,2014-03-14,377604.620399998,10162419.0,1103.9189999999999,268.63056000000006,10540023.620399999,1.0540023620399999,1372.54956,0.0004361901923553013,1.0,0.9641742149733752,1.1260331233919998,-0.06396859901866692
47,2014-03-17,387296.0962799978,10524612.0,1557.9989999999998,372.52512,10911908.096279997,1.0911908096279996,1930.5241199999998,0.03528307803411579,1.0,0.964507023623849,1.1260331233919998,-0.03094253005545977
48,2014-03-18,427299.25239999755,10581685.0,1531.348,362.49588000000006,11008984.252399998,1.1008984252399998,1893.84388,0.00889635023164237,1.0,0.961186314504279,1.1260331233919998,-0.022321455408243818
49,2014-03-19,404109.5564399975,10718481.0,1579.1520000000003,381.54395999999997,11122590.556439998,1.1122590556439997,1960.6959600000002,0.010319417435376232,1.0,0.9636676766631477,1.1260331233919998,-0.01223238238899027
50,2014-03-20,386772.4779999975,10374747.0,1290.4759999999999,311.60244,10761519.477999998,1.0761519478,1602.0784399999998,-0.03246285805521609,1.0,0.9640596777443292,1.1260331233919998,-0.04429814235103546
51,2014-03-21,388648.0961599976,10640435.0,1467.601,351.78084,11029083.096159998,1.1029083096159997,1819.38184,0.024862996225299305,1.0,0.9647615225335174,1.1260331233919998,-0.020536530671797837
52,2014-03-24,380115.03319999774,10658404.0,1399.393,336.66996,11038519.033199998,1.1038519033199998,1736.06296,0.0008555504530822766,1.0,0.9655646711251079,1.1260331233919998,-0.019698550256836533
53,2014-03-25,400412.45831999776,10703910.0,1445.343,344.23188,11104322.458319997,1.1104322458319997,1789.5748800000001,0.005961254849684572,1.0,0.9639408473751602,1.1260331233919998,-0.013854723485402287
54,2014-03-26,365260.0419199977,10762751.0,1472.1109999999999,357.30539999999996,11128011.041919997,1.1128011041919996,1829.4163999999998,0.0021332759102514753,1.0,0.9671765205350681,1.1260331233919998,-0.011751003523005399
55,2014-03-27,362122.15567999776,10493406.0,1615.121,387.76524,10855528.155679997,1.0855528155679997,2002.88624,-0.024486216378968084,1.0,0.9666416824232986,1.1260331233919998,-0.0359494822870392
56,2014-03-28,362362.58563999773,10234593.0,1466.7880000000002,351.78204,10596955.585639998,1.0596955585639998,1818.5700400000003,-0.023819437095255913,1.0,0.9658050293113394,1.1260331233919998,-0.058912622950351934
57,2014-03-31,369610.77083999774,10193757.0,1432.982,342.8328,10563367.770839998,1.0563367770839998,1775.8148,-0.003169572102908025,1.0,0.9650101389198714,1.1260331233919998,-0.06189546724704742
58,2014-04-01,353462.06539999775,10392675.0,1420.951,342.75444000000005,10746137.065399997,1.0746137065399997,1763.7054400000002,0.017302180377031906,1.0,0.9671079883637386,1.1260331233919998,-0.045664213408844634
59,2014-04-02,373128.37031999807,10284153.0,1680.8910000000005,400.80408000000006,10657281.370319998,1.0657281370319998,2081.6950800000004,-0.00826861732166928,1.0,0.9649884095807828,1.1260331233919998,-0.053555250824541156
60,2014-04-03,392680.8472399981,10337659.0,1259.723,299.80008000000004,10730339.847239997,1.0730339847239998,1559.52308,0.0068552639628587375,1.0,0.9634046215841896,1.1260331233919998,-0.047067122242681725
61,2014-04-04,415860.9552799982,10442114.0,1375.708,327.18396,10857974.955279998,1.0857974955279999,1702.8919600000002,0.011894787104327342,1.0,0.9616999526161392,1.1260331233919998,-0.03573218853704441
62,2014-04-08,414524.7395199976,10706112.0,2330.1629999999996,559.05276,11120636.739519998,1.1120636739519998,2889.2157599999996,0.02419067877037895,1.0,0.962724729776769,1.1260331233919998,-0.01240589566132766
63,2014-04-09,405278.61235999764,10903635.0,1711.5100000000002,411.61716,11308913.612359997,1.1308913612359996,2123.12716,0.016930404009233513,1.0,0.9641629049215611,1.1308913612359996,0.0
64,2014-04-10,378136.8612799976,10868944.0,1728.832,417.91908000000006,11247080.861279998,1.1247080861279999,2146.75108,-0.005467611938640871,1.0,0.966379110638228,1.1308913612359996,-0.005467611938640871
65,2014-04-11,378059.4749599976,10760945.0,1598.883,383.50332,11139004.474959997,1.1139004474959997,1982.38632,-0.009609283302307703,1.0,0.9660598506976221,1.1308913612359996,-0.01502435540884306
66,2014-04-14,387602.0618399976,10893398.0,1315.1240000000003,314.28912,11281000.061839998,1.1281000061839999,1629.4131200000002,0.012747601206122283,1.0,0.9656411612698124,1.1308913612359996,-0.0024682786938516887
67,2014-04-15,397423.57231999765,10841402.0,1646.704,393.78552,11238825.572319997,1.1238825572319997,2040.48952,-0.003738541732896894,1.0,0.964638336117716,1.1308913612359996,-0.006197592663843232
68,2014-04-16,403708.8885199977,10844558.0,1638.453,392.23080000000004,11248266.888519999,1.1248266888519998,2030.6838,0.000840062526039409,1.0,0.9641092363364863,1.1308913612359996,-0.005362736503152332
69,2014-04-17,415723.70439999766,10857820.0,1214.3600000000001,289.82412,11273543.704399997,1.1273543704399998,1504.1841200000001,0.0022471742652014903,1.0,0.9631239550490461,1.1308913612359996,-0.003127613241411753
70,2014-04-18,416348.6345999975,10878214.0,1362.377,326.69280000000003,11294562.634599997,1.1294562634599996,1689.0698,0.001864447484404952,1.0,0.9631372503681952,1.1308913612359996,-0.0012689970276469342
71,2014-04-21,419483.9060799974,10723536.0,1526.074,365.65452000000005,11143019.906079998,1.1143019906079998,1891.7285200000001,-0.01341731711290517,1.0,0.9623545583140245,1.1308913612359996,-0.014669287605016734
72,2014-04-22,390035.1007999972,10573758.0,1804.4679999999998,436.33728,10963793.100799996,1.0963793100799997,2240.80528,-0.01608422194258219,1.0,0.9644251677121181,1.1308913612359996,-0.03051756547002027
73,2014-04-23,402348.6370799973,10537664.0,1499.326,358.13772000000006,10940012.637079997,1.0940012637079997,1857.4637200000002,-0.0021689996793413657,1.0,0.9632222877223853,1.1308913612359996,-0.032620372559642896
74,2014-04-24,422582.5784799971,10435084.0,1620.7479999999998,386.3106,10857666.578479998,1.0857666578479999,2007.0585999999998,-0.007527053334554168,1.0,0.9610797978160832,1.1308913612359996,-0.039901890610147595
75,2014-04-25,414902.9783999969,10141427.0,1578.156,379.44408000000004,10556329.978399998,1.0556329978399999,1957.60008,-0.027753348097578567,1.0,0.960696285617354,1.1308913612359996,-0.06654782764787126
76,2014-04-28,386904.92115999694,9743264.0,1111.18,269.87724000000003,10130168.921159998,1.0130168921159997,1381.05724,-0.04037019097659866,1.0,0.9618066663871886,1.1308913612359996,-0.10423147011324763
77,2014-04-29,383578.12235999707,9948841.0,1661.8120000000004,398.98679999999996,10332419.122359997,1.0332419122359997,2060.7988000000005,0.01996513609733963,1.0,0.9628762521324837,1.1308913612359996,-0.0863473295023447
78,2014-04-30,353716.41935999715,10194598.134831462,1578.5120000000002,382.19100000000003,10548314.554191459,1.0548314554191458,1960.7030000000002,0.020894954925342768,1.0,0.9664670201535235,1.1308913612359996,-0.06725659813487717
79,2014-05-05,346921.9285869637,10354889.758426966,4805.22608988764,1153.354570786517,10701811.68701393,1.070181168701393,5958.580660674157,0.014551816030313303,1.0,0.9675828786066256,1.1308913612359996,-0.053683487747447245
80,2014-05-06,347574.30612449185,10459966.80866426,1865.9167584269665,447.46413101123596,10807541.114788752,1.0807541114788752,2313.3808894382023,0.009879582155525979,1.0,0.9678396498858671,1.1308913612359996,-0.04433427601951723
81,2014-05-07,340616.3848573439,10277415.0,1253.1256028880866,301.3985523465704,10618031.384857344,1.0618031384857343,1554.524155234657,-0.017534953410641152,1.0,0.9679209476303577,1.1308913612359996,-0.06109182996566165
82,2014-05-08,348320.56669542775,10427249.658682635,1347.3077185628745,322.2290062275449,10775570.225378063,1.0775570225378062,1669.5367247904194,0.01483691607329285,1.0,0.9676749759492931,1.1308913612359996,-0.04716132824633312
83,2014-05-09,342891.79240297276,10420491.904191617,1555.902,373.8363643113772,10763383.69659459,1.076338369659459,1929.7383643113772,-0.0011309405004636952,1.0,0.9681427511952899,1.1308913612359996,-0.04823893209062746
84,2014-05-12,341856.44413518853,10674132.458083833,1363.431,327.14481269461083,11015988.902219022,1.1015988902219023,1690.575812694611,0.023468939949093715,1.0,0.9689672486810216,1.1308913612359996,-0.02590210874197707
85,2014-05-13,351414.656185967,10654722.0,1710.1994580838325,409.0465749700599,11006136.656185968,1.1006136656185967,2119.2460330538925,-0.0008943587471362813,1.0,0.9680710255411507,1.1308913612359996,-0.026773301711590647
86,2014-05-14,363027.6727059669,10694615.0,1609.368,384.61548,11057642.672705967,1.1057642672705967,1993.9834799999999,0.0046797544069245856,1.0,0.9671695239707788,1.1308913612359996,-0.022218839781338873
87,2014-05-15,365086.55090596696,10386664.565673653,1817.4509999999998,435.6708,10751751.11657962,1.075175111657962,2253.1218,-0.027663360553456084,1.0,0.9660439916300714,1.1308913612359996,-0.04926755255884441
88,2014-05-16,370511.9118259673,10475247.023844022,1568.1640000000002,375.47508000000005,10845758.93566999,1.0845758935669991,1943.6390800000004,0.008743489136891158,1.0,0.9658380834367052,1.1308913612359996,-0.04095483373255271
89,2014-05-19,388189.00846596726,10498002.014048705,1622.795,387.10835999999995,10886191.022514673,1.0886191022514673,2009.90336,0.0037279167907473543,1.0,0.9643411540672839,1.1308913612359996,-0.03737959315413919
90,2014-05-20,377159.7361753503,10525778.24025569,1480.8971431897558,356.51833718277067,10902937.97643104,1.090293797643104,1837.4154803725264,0.0015383667144670543,1.0,0.9654075133701888,1.1308913612359996,-0.03589872996158083
91,2014-05-21,373444.6853788102,10709421.483468605,1586.0979203943014,380.8732704473162,11082866.168847416,1.1082866168847416,1966.9711908416175,0.01650272548604126,1.0,0.9663043223937399,1.1308913612359996,-0.019988431361392944
92,2014-05-22,359008.34409881,10733116.965563066,1720.859,414.48228000000006,11092125.309661876,1.1092125309661875,2135.34128,0.0008354464155206909,1.0,0.9676339444356896,1.1308913612359996,-0.019169684209205062
93,2014-05-23,383938.01068238186,10773367.617886182,1755.9397794565634,418.17309353478765,11157305.628568564,1.1157305628568563,2174.112872991351,0.005876269613535046,1.0,0.9655886444753025,1.1308913612359996,-0.013406060828489719
94,2014-05-26,374811.57497350406,10997912.512195121,1631.7818260162605,392.47989912195123,11372724.087168626,1.1372724087168626,2024.2617251382117,0.01930739067042131,1.0,0.9670429378132553,1.1372724087168626,0.0
95,2014-05-27,378167.4208451141,10921795.180487804,1768.1316634146344,423.68587960975617,11299962.601332918,1.1299962601332918,2191.8175430243905,-0.006397894231673362,1.0,0.9665337458019103,1.1372724087168626,-0.006397894231673362
96,2014-05-28,381536.2124507729,10984697.0,1442.7481804878053,345.6407016585366,11366233.212450773,1.1366233212450771,1788.388882146342,0.005864675260963903,1.0,0.9664324842435196,1.1372724087168626,-0.0005707405427323176
97,2014-05-29,386264.55901077285,10871056.0,1232.584,295.06944000000004,11257320.559010772,1.1257320559010773,1527.65344,-0.0095821237699657,1.0,0.9656877001071457,1.1372724087168626,-0.01014739540617704
98,2014-05-30,385825.3724107729,10852112.0,1400.2759999999998,335.9106,11237937.372410772,1.1237937372410773,1736.1865999999998,-0.0017218294973828652,1.0,0.9656675989885851,1.1372724087168626,-0.011851752818827888
99,2014-06-03,372194.9842507731,10926436.0,2849.336,685.0521600000001,11298630.984250773,1.1298630984250773,3534.38816,0.005400778615211266,1.0,0.9670583998389205,1.1372724087168626,-0.00651498289679342
100,2014-06-04,372720.7973807731,10844576.571428575,1323.0921875,317.2821825,11217297.368809348,1.1217297368809347,1640.37437,-0.007198537199311739,1.0,0.9667726739225836,1.1372724087168626,-0.013666621749369723
101,2014-06-05,372247.77231934457,10973634.357142856,883.577,211.98377571428568,11345882.129462201,1.1345882129462201,1095.5607757142857,0.011463078531767756,1.0,0.967190936053115,1.1372724087168626,-0.002360204775978869
102,2014-06-06,363217.6513679161,10974066.464285713,1294.4539642857144,311.5598442857143,11337284.115653628,1.1337284115653627,1606.0138085714286,-0.0007578091954830724,1.0,0.9679625519072586,1.1372724087168626,-0.0031162253865795186
103,2014-06-09,374663.6806507732,10969568.36607143,1546.214732142857,369.4881278571429,11344232.046722202,1.1344232046722202,1915.7028599999999,0.0006128391065882699,1.0,0.96697320020362,1.1372724087168626,-0.002505296024773007
104,2014-06-10,393065.033105059,11078508.0,1341.9079107142857,319.65034928571436,11471573.033105059,1.1471573033105058,1661.55826,0.011225174684226458,1.0,0.9657357337157914,1.1471573033105058,0.0
105,2014-06-11,390214.31226505904,11214572.0,1658.5689999999997,398.15184,11604786.312265059,1.1604786312265059,2056.72084,0.011612468383853658,1.0,0.9663747093858469,1.1604786312265059,0.0
106,2014-06-12,376559.23874505906,11162971.0,1568.281,377.79252,11539530.23874506,1.153953023874506,1946.07352,-0.005623203371787233,1.0,0.9673678883841625,1.1604786312265059,-0.005623203371787233
107,2014-06-13,372142.9991850591,11394296.0,1794.3360000000002,430.90356,11766438.99918506,1.1766438999185058,2225.2395600000004,0.019663604648145094,1.0,0.9683725042716124,1.1766438999185058,0.0
108,2014-06-16,360883.9606650592,11448956.0,1941.1100000000001,466.92852,11809839.960665058,1.1809839960665058,2408.03852,0.0036885383490286028,1.0,0.9694420955857953,1.1809839960665058,0.0
109,2014-06-17,365231.2128250592,11438708.0,1836.7279999999998,440.01984000000004,11803939.21282506,1.180393921282506,2276.74784,-0.0004996467233807644,1.0,0.9690585315427384,1.1809839960665058,-0.0004996467233807644
110,2014-06-18,354922.40282505925,11347210.0,1713.571,412.23900000000003,11702132.40282506,1.1702132402825058,2125.81,-0.008624816526451529,1.0,0.9696702796885655,1.1809839960665058,-0.009120153888515059
111,2014-06-19,360145.92122505954,11119347.0,1493.8150000000003,357.6666,11479492.92122506,1.147949292122506,1851.4816000000003,-0.019025547988693825,1.0,0.968627018310263,1.1809839960665058,-0.02797218595173867
112,2014-06-20,372370.57366505946,11272327.0,1804.0990000000002,431.24856,11644697.57366506,1.164469757366506,2235.34756,0.014391284839293084,1.0,0.9680223061776039,1.1809839960665058,-0.013983456808054795
113,2014-06-23,402883.0473050595,11314032.737463128,1555.983,369.54336,11716915.784768187,1.1716915784768187,1925.5263599999998,0.006201810793820206,1.0,0.9656152647415286,1.1809839960665058,-0.007868368767601663
114,2014-06-24,401110.5752650595,11373766.84660767,1722.1899999999998,413.28204,11774877.42187273,1.177487742187273,2135.4720399999997,0.004946833976556375,1.0,0.965935053003612,1.1809839960665058,-0.0029604583050049094
115,2014-06-25,365664.4332250591,11448835.421828909,1567.0339999999997,380.10804,11814499.855053969,1.1814499855053968,1947.1420399999997,0.0033649975079688144,1.0,0.9690495206981922,1.1814499855053968,0.0
116,2014-06-26,377594.959781519,11552046.0,1915.0094218289082,457.885850619469,11929640.959781518,1.1929640959781518,2372.895272448377,0.009745745155542496,1.0,0.9683481706570628,1.1929640959781518,0.0
117,2014-06-27,382997.79618151905,11660881.0,1629.076,390.08759999999995,12043878.796181519,1.204387879618152,2019.1635999999999,0.009575966014830906,1.0,0.9681997965387241,1.204387879618152,0.0
118,2014-06-30,410618.17278151907,11722351.0,1899.371,452.2524,12132969.17278152,1.213296917278152,2351.6234,0.0073971498806719715,1.0,0.966156827159614,1.213296917278152,0.0
119,2014-07-01,396154.5984542712,11862149.02378256,2006.3277089467724,482.9555650736127,12258303.622236831,1.225830362223683,2489.2832740203853,0.010330072356606657,1.0,0.9676827552439118,1.225830362223683,0.0
120,2014-07-02,400311.09445427114,11960197.797281994,2022.019,484.485,12360508.891736265,1.2360508891736266,2506.504,0.008337635667143406,1.0,0.9676137044226469,1.2360508891736266,0.0
121,2014-07-03,397356.72969427117,11994406.773499433,1995.409,478.95576000000005,12391763.503193704,1.2391763503193705,2474.3647600000004,0.00252858613922724,1.0,0.9679338029981075,1.2391763503193705,0.0
122,2014-07-04,388060.8149011568,12070169.67610419,1563.918226500566,376.22306718006797,12458230.491005346,1.2458230491005347,1940.1412936806341,0.005363803771312403,1.0,0.9688510486957734,1.2458230491005347,0.0
123,2014-07-07,396925.93692811055,12175236.0,1591.0116761041904,380.54240113250285,12572161.93692811,1.257216193692811,1971.5540772366933,0.009145074495533034,1.0,0.9684281876960061,1.257216193692811,0.0
124,2014-07-08,375980.11040811066,12268050.0,1805.3080000000002,435.51851999999997,12644030.11040811,1.264403011040811,2240.82652,0.0057164530524302926,1.0,0.9702642189930711,1.264403011040811,0.0
125,2014-07-09,376541.3890881107,12062550.0,2074.272,497.44932,12439091.389088111,1.243909138908811,2571.72132,-0.016208338601732875,1.0,0.9697291886271997,1.264403011040811,-0.016208338601732875
126,2014-07-10,396105.9312081107,12165424.0,1475.02,351.43788000000006,12561529.931208111,1.256152993120811,1826.45788,0.009843045467726519,1.0,0.9684667446260652,1.264403011040811,-0.006524832547819437
127,2014-07-11,382042.74412811064,12299210.0,1116.6660000000002,269.52108,12681252.74412811,1.268125274412811,1386.1870800000002,0.009530910134008419,1.0,0.969873422457808,1.268125274412811,0.0
128,2014-07-14,394604.3549281106,12469638.0,1500.9029999999998,358.48619999999994,12864242.35492811,1.286424235492811,1859.3891999999996,0.014429931686735786,1.0,0.9693254881211918,1.286424235492811,0.0
129,2014-07-15,387822.9352081106,12573983.0,1503.8950000000002,361.52472,12961805.93520811,1.296180593520811,1865.4197200000003,0.007584090659068288,1.0,0.9700795601209652,1.296180593520811,0.0
130,2014-07-16,386723.3572881107,12606769.0,1530.382,367.19592,12993492.357288111,1.299349235728811,1897.5779200000002,0.002444599328086605,1.0,0.9702371505170282,1.299349235728811,0.0
131,2014-07-17,407470.6610881107,12559755.0,2289.134,546.5622000000001,12967225.66108811,1.296722566108811,2835.6962000000003,-0.0020215270442873745,1.0,0.9685768820765691,1.299349235728811,-0.0020215270442873745
132,2014-07-18,427328.3957281107,12630784.484794276,2148.361,512.90436,13058112.880522387,1.3058112880522388,2661.26536,0.007008994970066018,1.0,0.9672748735105883,1.3058112880522388,0.0
133,2014-07-21,448883.5116481107,12625585.030411448,1794.1429999999998,427.74108,13074468.54205956,1.3074468542059559,2221.88408,0.0012525287295965803,1.0,0.9656671695523158,1.3074468542059559,0.0
134,2014-07-22,457573.7709270372,12740844.087060226,2031.9174919499105,486.3151790339893,13198417.857987264,1.3198417857987264,2518.2326709839,0.009480256541898324,1.0,0.9653311650039835,1.3198417857987264,0.0
135,2014-07-23,460391.62474568957,12461596.0,1931.1270000000002,462.84506089445443,12921987.62474569,1.292198762474569,2393.9720608944544,-0.020944194691811968,1.0,0.964371454445287,1.3198417857987264,-0.020944194691811968
136,2014-07-24,440877.0947056897,12490405.0,1973.7760000000003,475.75404000000003,12931282.09470569,1.293128209470569,2449.5300400000006,0.0007192755657960959,1.0,0.9659061575273968,1.3198417857987264,-0.020239983773503
137,2014-07-25,452031.8063893262,12680392.0,2382.548378787879,570.1187254545455,13132423.806389326,1.3132423806389326,2952.667104242424,0.015554661185992469,1.0,0.9655789507669256,1.3198417857987264,-0.005000148677517413
138,2014-07-28,433429.2891893261,12874606.0,2275.5029999999997,548.0142,13308035.289189326,1.3308035289189326,2823.5172,0.013372358780757487,1.0,0.9674310084268097,1.3308035289189326,0.0
139,2014-07-29,438246.49350932613,13005238.0,2194.1130000000003,525.6826800000001,13443484.493509326,1.3443484493509326,2719.79568,0.010178001589012275,1.0,0.9674008257516185,1.3443484493509326,0.0
140,2014-07-30,413849.1605093262,13120525.0,2322.3799999999997,559.953,13534374.160509326,1.3534374160509326,2882.3329999999996,0.006760871189599893,1.0,0.9694223644476405,1.3534374160509326,0.0
141,2014-07-31,410986.21842932637,13248364.0,2612.893,627.04908,13659350.218429327,1.3659350218429327,3239.94208,0.00923397391248848,1.0,0.9699117299243986,1.3659350218429327,0.0
142,2014-08-01,430978.9758293267,13099477.0,2653.2550000000006,633.9875999999999,13530455.975829327,1.3530455975829327,3287.2426000000005,-0.009436337786119187,1.0,0.9681474906241723,1.3659350218429327,-0.009436337786119187
143,2014-08-04,444154.07770932664,13290766.0,2370.8320000000003,567.06612,13734920.077709327,1.3734920077709327,2937.8981200000003,0.01511139774189818,1.0,0.96766241993427,1.3734920077709327,0.0
144,2014-08-05,471694.4088293267,13472109.0,1767.1260000000002,420.54288,13943803.408829326,1.3943803408829325,2187.66888,0.01520819414588348,1.0,0.966171754219466,1.3943803408829325,0.0
145,2014-08-06,489659.3976293265,13546823.0,2042.315,487.6962,14036482.397629326,1.4036482397629326,2530.0112,0.006646607534736004,1.0,0.9651152344470558,1.4036482397629326,0.0
146,2014-08-07,471858.94454932655,13426674.0,2427.16,584.29308,13898532.944549326,1.3898532944549327,3011.4530799999998,-0.009827921923180605,1.0,0.9660497301095093,1.4036482397629326,-0.009827921923180605
147,2014-08-08,452760.57258932653,13613630.0,2010.79,484.58196,14066390.572589327,1.4066390572589327,2495.37196,0.01207736303606266,1.0,0.9678125976772176,1.4066390572589327,0.0
148,2014-08-11,453217.8149893264,13806627.0,2321.095,556.6626000000001,14259844.814989327,1.4259844814989326,2877.7576,0.01375294119708137,1.0,0.9682171986533175,1.4259844814989326,0.0
149,2014-08-12,449473.0250293262,13902589.0,2346.5240000000003,563.26596,14352062.025029326,1.4352062025029326,2909.78996,0.006466915400304085,1.0,0.96868233817235,1.4352062025029326,0.0
150,2014-08-13,473601.58894932625,13987034.0,2398.942,572.4940799999999,14460635.588949326,1.4460635588949327,2971.43608,0.007565014959568295,1.0,0.9672489092172928,1.4460635588949327,0.0
151,2014-08-14,468251.1240693261,13970100.0,2780.8360000000002,667.62888,14438351.124069326,1.4438351124069326,3448.4648800000004,-0.001541043251033103,1.0,0.9675689335959747,1.4460635588949327,-0.001541043251033103
152,2014-08-15,509168.7293093261,14125035.0,2560.23,609.16476,14634203.729309326,1.4634203729309325,3169.39476,0.013564748741530686,1.0,0.9652069399382787,1.4634203729309325,0.0
153,2014-08-18,518491.1286293259,14403793.0,2424.2580000000003,580.34268,14922284.128629327,1.4922284128629326,3004.6006800000005,0.019685416757116325,1.0,0.9652539032121383,1.4922284128629326,0.0
154,2014-08-19,529616.8742293253,14471773.0,2612.0789999999997,625.1754000000001,15001389.874229325,1.5001389874229325,3237.2544,0.0053011821057762365,1.0,0.9646954796409134,1.5001389874229325,0.0
155,2014-08-20,498387.7031093252,14592910.0,2441.7639999999997,589.40712,15091297.703109326,1.5091297703109325,3031.1711199999995,0.005993299929792029,1.0,0.9669751592663473,1.5091297703109325,0.0
156,2014-08-21,454948.53618932527,14694084.0,2015.5280000000002,488.63892000000004,15149032.536189325,1.5149032536189324,2504.16692,0.003825703674780856,1.0,0.9699684758678481,1.5149032536189324,0.0
157,2014-08-22,481165.69646932546,14792836.0,2088.1420000000003,497.69772,15274001.696469326,1.5274001696469326,2585.8397200000004,0.008249316250490857,1.0,0.9684977318955942,1.5274001696469326,0.0
158,2014-08-25,488669.1350293254,14714271.0,2085.3,499.26144000000005,15202940.135029325,1.5202940135029326,2584.5614400000004,-0.004652452111251648,1.0,0.9678569322322479,1.5274001696469326,-0.004652452111251648
